1,0,396,135,600,153,1,-1,-1,-1
1,1,1263,438,327,270,1,-1,-1,-1
1,2,879,459,204,135,1,-1,-1,-1
1,3,174,921,459,126,1,-1,-1,-1
1,4,1749,324,168,72,1,-1,-1,-1
1,5,1098,3,768,282,1,-1,-1,-1
2,0,387,135,600,153,1,-1,-1,-1
2,1,1245,449,327,270,1,-1,-1,-1
2,2,873,463,204,135,1,-1,-1,-1
2,3,175,919,459,126,1,-1,-1,-1
2,4,1719,327,168,72,1,-1,-1,-1
2,5,1082,1,768,282,1,-1,-1,-1
3,0,361,140,571,146,1,-1,-1,-1
3,1,1227,460,327,270,1,-1,-1,-1
3,2,865,469,204,135,1,-1,-1,-1
3,3,172,916,459,126,1,-1,-1,-1
3,4,1693,329,168,72,1,-1,-1,-1
3,5,1061,2,768,282,1,-1,-1,-1
4,0,331,138,600,153,1,-1,-1,-1
4,1,1211,472,327,270,1,-1,-1,-1
4,2,856,476,204,135,1,-1,-1,-1
4,3,170,912,459,126,1,-1,-1,-1
4,4,1671,335,160,69,1,-1,-1,-1
4,5,1042,4,768,282,1,-1,-1,-1
5,0,289,135,630,161,1,-1,-1,-1
5,1,1191,484,327,270,1,-1,-1,-1
5,2,850,479,204,135,1,-1,-1,-1
5,3,170,907,459,126,1,-1,-1,-1
5,4,1642,339,160,69,1,-1,-1,-1
5,5,1028,5,768,282,1,-1,-1,-1
6,0,261,135,630,161,1,-1,-1,-1
6,1,1179,494,327,270,1,-1,-1,-1
6,2,843,483,204,135,1,-1,-1,-1
6,3,174,905,459,126,1,-1,-1,-1
6,5,1020,1,768,282,1,-1,-1,-1
7,0,234,134,662,169,1,-1,-1,-1
7,1,1159,507,327,270,1,-1,-1,-1
7,2,837,487,204,135,1,-1,-1,-1
7,3,174,901,459,126,1,-1,-1,-1
7,5,1023,3,731,269,1,-1,-1,-1
8,0,203,136,630,161,1,-1,-1,-1
8,1,1145,515,327,270,1,-1,-1,-1
8,2,830,491,204,135,1,-1,-1,-1
8,3,173,898,459,126,1,-1,-1,-1
9,0,177,138,633,156,1,-1,-1,-1
9,1,1095,531,360,270,1,-1,-1,-1
9,2,825,495,189,135,1,-1,-1,-1
9,3,114,891,534,132,1,-1,-1,-1
9,6,951,162,573,171,1,-1,-1,-1
9,7,1572,177,348,264,1,-1,-1,-1
9,8,1515,66,405,216,1,-1,-1,-1
10,0,164,139,633,156,1,-1,-1,-1
10,1,1084,538,360,270,1,-1,-1,-1
10,2,820,498,189,135,1,-1,-1,-1
10,3,117,890,534,132,1,-1,-1,-1
10,6,930,163,573,171,1,-1,-1,-1
10,7,1553,176,348,264,1,-1,-1,-1
10,8,1497,64,405,216,1,-1,-1,-1
11,0,137,141,633,156,1,-1,-1,-1
11,1,1066,549,360,270,1,-1,-1,-1
11,2,814,501,189,135,1,-1,-1,-1
11,3,133,891,509,126,1,-1,-1,-1
11,6,909,167,573,171,1,-1,-1,-1
11,7,1532,175,348,264,1,-1,-1,-1
11,8,1474,57,405,216,1,-1,-1,-1
12,0,100,139,665,164,1,-1,-1,-1
12,1,1048,561,360,270,1,-1,-1,-1
12,2,804,500,198,142,1,-1,-1,-1
12,3,134,886,509,126,1,-1,-1,-1
12,6,890,172,573,171,1,-1,-1,-1
12,7,1510,175,348,264,1,-1,-1,-1
12,8,1448,50,405,216,1,-1,-1,-1
13,0,73,141,665,164,1,-1,-1,-1
13,1,1032,573,360,270,1,-1,-1,-1
13,2,796,504,198,142,1,-1,-1,-1
13,3,122,878,534,132,1,-1,-1,-1
13,6,826,163,602,180,1,-1,-1,-1
13,7,1487,175,348,264,1,-1,-1,-1
13,8,1424,42,405,216,1,-1,-1,-1
14,0,48,143,665,164,1,-1,-1,-1
14,1,1016,583,360,270,1,-1,-1,-1
14,2,790,507,198,142,1,-1,-1,-1
14,3,123,874,534,132,1,-1,-1,-1
14,6,815,163,602,180,1,-1,-1,-1
14,7,1461,167,348,264,1,-1,-1,-1
14,8,1398,35,405,216,1,-1,-1,-1
15,1,998,593,360,270,1,-1,-1,-1
15,2,780,511,198,142,1,-1,-1,-1
15,7,1446,174,348,264,1,-1,-1,-1
15,8,1385,34,386,206,1,-1,-1,-1
16,1,981,604,360,270,1,-1,-1,-1
16,2,775,515,198,142,1,-1,-1,-1
16,7,1426,164,348,264,1,-1,-1,-1
16,8,1359,26,386,206,1,-1,-1,-1
17,1,924,609,417,291,1,-1,-1,-1
17,2,792,522,168,135,1,-1,-1,-1
17,7,1426,164,348,264,1,-1,-1,-1
17,8,1359,26,386,206,1,-1,-1,-1
17,9,0,150,627,159,1,-1,-1,-1
17,10,1338,15,558,300,1,-1,-1,-1
17,11,828,141,462,228,1,-1,-1,-1
18,1,911,614,417,291,1,-1,-1,-1
18,2,788,523,168,135,1,-1,-1,-1
18,7,1389,183,348,264,1,-1,-1,-1
18,8,1322,12,386,206,1,-1,-1,-1
18,9,0,149,611,159,1,-1,-1,-1
18,10,1325,16,558,300,1,-1,-1,-1
18,11,813,142,462,228,1,-1,-1,-1
19,1,891,621,417,291,1,-1,-1,-1
19,2,778,521,176,142,1,-1,-1,-1
19,8,1291,5,386,206,1,-1,-1,-1
19,9,0,155,604,159,1,-1,-1,-1
19,10,1308,13,558,300,1,-1,-1,-1
19,11,794,138,462,228,1,-1,-1,-1
20,1,875,629,417,291,1,-1,-1,-1
20,2,766,519,185,149,1,-1,-1,-1
20,9,0,157,555,159,1,-1,-1,-1
20,10,1284,9,558,300,1,-1,-1,-1
20,11,769,129,462,228,1,-1,-1,-1
21,1,856,639,417,291,1,-1,-1,-1
21,2,765,527,176,142,1,-1,-1,-1
21,9,0,155,565,167,1,-1,-1,-1
21,10,1259,7,558,300,1,-1,-1,-1
21,11,740,126,462,228,1,-1,-1,-1
22,1,836,648,417,291,1,-1,-1,-1
22,2,758,530,176,142,1,-1,-1,-1
22,9,0,154,525,175,1,-1,-1,-1
22,10,1242,4,558,300,1,-1,-1,-1
22,11,727,126,462,228,1,-1,-1,-1
23,1,808,648,438,306,1,-1,-1,-1
23,2,752,533,176,142,1,-1,-1,-1
23,9,0,157,496,175,1,-1,-1,-1
23,10,1227,6,558,300,1,-1,-1,-1
23,11,718,128,440,217,1,-1,-1,-1
24,1,787,655,438,306,1,-1,-1,-1
24,2,747,535,176,142,1,-1,-1,-1
24,10,1213,4,558,300,1,-1,-1,-1
24,11,696,124,440,217,1,-1,-1,-1
25,1,780,657,447,336,1,-1,-1,-1
25,2,726,540,192,147,1,-1,-1,-1
25,10,1158,3,540,222,1,-1,-1,-1
25,11,669,99,423,204,1,-1,-1,-1
25,12,0,177,447,171,1,-1,-1,-1
25,13,1293,369,372,126,1,-1,-1,-1
25,14,345,756,339,186,1,-1,-1,-1
26,1,773,656,447,336,1,-1,-1,-1
26,2,720,541,192,147,1,-1,-1,-1
26,10,1164,11,514,211,1,-1,-1,-1
26,11,656,97,423,204,1,-1,-1,-1
26,12,0,178,430,171,1,-1,-1,-1
26,13,1283,369,372,126,1,-1,-1,-1
26,14,351,753,339,186,1,-1,-1,-1
27,1,765,656,447,336,1,-1,-1,-1
27,2,716,543,192,147,1,-1,-1,-1
27,10,1142,9,514,211,1,-1,-1,-1
27,11,633,90,423,204,1,-1,-1,-1
27,12,0,183,391,163,1,-1,-1,-1
27,13,1262,371,354,120,1,-1,-1,-1
27,14,369,751,339,186,1,-1,-1,-1
28,1,758,656,447,336,1,-1,-1,-1
28,2,709,543,192,147,1,-1,-1,-1
28,10,1128,8,514,211,1,-1,-1,-1
28,11,625,89,423,204,1,-1,-1,-1
28,12,0,185,394,163,1,-1,-1,-1
28,13,1242,367,372,126,1,-1,-1,-1
28,14,379,747,339,186,1,-1,-1,-1
29,1,761,656,447,336,1,-1,-1,-1
29,2,708,549,183,140,1,-1,-1,-1
29,10,1113,8,514,211,1,-1,-1,-1
29,11,595,82,423,204,1,-1,-1,-1
29,12,0,188,354,163,1,-1,-1,-1
29,13,1217,363,372,126,1,-1,-1,-1
29,14,381,740,356,195,1,-1,-1,-1
30,1,770,670,426,320,1,-1,-1,-1
30,2,704,552,174,133,1,-1,-1,-1
30,10,1102,5,514,211,1,-1,-1,-1
30,11,566,67,423,204,1,-1,-1,-1
30,12,0,193,321,163,1,-1,-1,-1
30,13,1213,362,372,126,1,-1,-1,-1
30,14,397,737,356,195,1,-1,-1,-1
31,1,763,674,426,320,1,-1,-1,-1
31,2,698,559,174,133,1,-1,-1,-1
31,10,1083,2,514,211,1,-1,-1,-1
31,11,541,62,423,204,1,-1,-1,-1
31,13,1192,361,354,120,1,-1,-1,-1
31,14,408,737,356,195,1,-1,-1,-1
32,2,692,562,174,133,1,-1,-1,-1
32,13,1165,356,354,120,1,-1,-1,-1
32,14,411,734,374,205,1,-1,-1,-1
33,2,692,562,174,133,1,-1,-1,-1
33,13,1146,348,342,141,1,-1,-1,-1
33,14,411,734,374,205,1,-1,-1,-1
33,15,993,9,537,135,1,-1,-1,-1
33,16,330,705,480,366,1,-1,-1,-1
33,17,471,66,444,156,1,-1,-1,-1
33,18,0,210,240,141,1,-1,-1,-1
33,19,1755,567,165,159,1,-1,-1,-1
33,20,768,594,330,360,1,-1,-1,-1
34,13,1137,348,342,141,1,-1,-1,-1
34,14,433,729,392,215,1,-1,-1,-1
34,15,976,9,537,135,1,-1,-1,-1
34,16,336,705,480,366,1,-1,-1,-1
34,17,442,63,444,156,1,-1,-1,-1
34,18,0,214,221,141,1,-1,-1,-1
34,19,1734,563,165,159,1,-1,-1,-1
34,20,766,587,330,360,1,-1,-1,-1
35,13,1109,343,342,141,1,-1,-1,-1
35,14,436,734,392,215,1,-1,-1,-1
35,15,969,7,537,135,1,-1,-1,-1
35,16,333,697,504,383,1,-1,-1,-1
35,17,434,63,444,156,1,-1,-1,-1
35,18,0,218,201,141,1,-1,-1,-1
35,19,1704,558,165,159,1,-1,-1,-1
35,20,763,570,330,360,1,-1,-1,-1
36,13,1091,337,342,141,1,-1,-1,-1
36,15,928,9,537,135,1,-1,-1,-1
36,16,340,696,504,384,1,-1,-1,-1
36,17,412,67,423,149,1,-1,-1,-1
