1,0,1536,412,84,244,1,-1,-1,-1
1,1,1320,656,364,188,1,-1,-1,-1
1,2,828,676,344,296,1,-1,-1,-1
1,3,2372,688,188,192,1,-1,-1,-1
1,4,548,612,320,276,1,-1,-1,-1
1,5,1208,532,100,96,1,-1,-1,-1
1,6,1588,640,256,196,1,-1,-1,-1
1,7,348,512,152,76,1,-1,-1,-1
1,8,1300,544,76,96,1,-1,-1,-1
2,0,1536,412,84,244,1,-1,-1,-1
2,1,1319,656,364,188,1,-1,-1,-1
2,2,829,676,344,296,1,-1,-1,-1
2,3,2374,688,186,192,1,-1,-1,-1
2,4,549,613,320,276,1,-1,-1,-1
2,5,1209,532,100,96,1,-1,-1,-1
2,6,1589,640,256,196,1,-1,-1,-1
2,7,350,512,152,76,1,-1,-1,-1
2,8,1301,544,76,96,1,-1,-1,-1
3,0,1537,413,84,244,1,-1,-1,-1
3,1,1320,656,364,188,1,-1,-1,-1
3,2,827,677,344,296,1,-1,-1,-1
3,3,2378,689,182,192,1,-1,-1,-1
3,4,551,612,320,276,1,-1,-1,-1
3,5,1211,533,100,96,1,-1,-1,-1
3,6,1588,640,256,196,1,-1,-1,-1
3,7,352,512,152,76,1,-1,-1,-1
3,8,1303,545,76,96,1,-1,-1,-1
4,0,1539,413,84,244,1,-1,-1,-1
4,1,1328,661,347,179,1,-1,-1,-1
4,2,827,677,344,296,1,-1,-1,-1
4,3,2381,690,179,192,1,-1,-1,-1
4,4,552,612,320,276,1,-1,-1,-1
4,5,1212,533,100,96,1,-1,-1,-1
4,6,1589,641,256,196,1,-1,-1,-1
4,7,355,512,152,76,1,-1,-1,-1
4,8,1305,545,76,96,1,-1,-1,-1
5,0,1541,413,84,244,1,-1,-1,-1
5,1,1329,661,347,179,1,-1,-1,-1
5,2,827,677,344,296,1,-1,-1,-1
5,3,2385,691,175,192,1,-1,-1,-1
5,4,554,612,320,276,1,-1,-1,-1
5,5,1214,533,100,96,1,-1,-1,-1
5,6,1589,640,256,196,1,-1,-1,-1
5,7,357,512,152,76,1,-1,-1,-1
5,8,1307,545,76,96,1,-1,-1,-1
6,0,1542,413,84,244,1,-1,-1,-1
